Y;X;Hoehe;Dbasal;Dbrust;Cones;Alter
5814;307;206;600;13.37;8.59;1;172
5815;307;222;600;13.37;8.59;1;172
5816;307;238;600;13.37;8.59;1;172
5817;307;254;600;13.37;8.59;1;172
5818;307;270;600;13.37;8.59;1;172
5819;307;286;600;13.37;8.59;1;172
5820;373.4;211.6;900;20.37;15.6;1;175
5821;373.4;227.6;900;20.37;15.6;1;175
5822;373.4;243.6;900;20.37;15.6;1;175
5823;373.4;259.6;900;20.37;15.6;1;175
5824;373.4;275.6;900;20.37;15.6;1;175
5825;373.4;291.6;900;20.37;15.6;1;175
5826;343.4;211.6;900;20.37;15.6;1;175
5827;343.4;227.6;900;20.37;15.6;1;175
5828;343.4;243.6;900;20.37;15.6;1;175
5829;343.4;259.6;900;20.37;15.6;1;175
5830;343.4;275.6;900;20.37;15.6;1;175
5831;343.4;291.6;900;20.37;15.6;1;175
5832;313.4;211.6;900;20.37;15.6;1;175
5833;313.4;227.6;900;20.37;15.6;1;175
5834;313.4;243.6;900;20.37;15.6;1;175
5835;313.4;259.6;900;20.37;15.6;1;175
5836;313.4;275.6;900;20.37;15.6;1;175
5837;313.4;291.6;900;20.37;15.6;1;175
5838;380.2;212;700;17.51;13.69;1;190
5839;380.2;228;700;17.51;13.69;1;190
5840;380.2;244;700;17.51;13.69;1;190
5841;380.2;260;700;17.51;13.69;1;190
5842;380.2;276;700;17.51;13.69;1;190
5843;380.2;292;700;17.51;13.69;1;190
5844;350.2;212;700;17.51;13.69;1;190
5845;350.2;228;700;17.51;13.69;1;190
5846;350.2;244;700;17.51;13.69;1;190
5847;350.2;260;700;17.51;13.69;1;190
5848;350.2;276;700;17.51;13.69;1;190
5849;350.2;292;700;17.51;13.69;1;190
5850;320.2;212;700;17.51;13.69;1;190
5851;320.2;228;700;17.51;13.69;1;190
5852;320.2;244;700;17.51;13.69;1;190
5853;320.2;260;700;17.51;13.69;1;190
5854;320.2;276;700;17.51;13.69;1;190
5855;320.2;292;700;17.51;13.69;1;190
5856;387.4;204.8;650;21.33;14.96;1;200
5857;387.4;220.8;650;21.33;14.96;1;200
5858;387.4;236.8;650;21.33;14.96;1;200
5859;387.4;252.8;650;21.33;14.96;1;200
5860;387.4;268.8;650;21.33;14.96;1;200
5861;387.4;284.8;650;21.33;14.96;1;200
5862;357.4;204.8;650;21.33;14.96;1;200
5863;357.4;220.8;650;21.33;14.96;1;200
5864;357.4;236.8;650;21.33;14.96;1;200
5865;357.4;252.8;650;21.33;14.96;1;200
5866;357.4;268.8;650;21.33;14.96;1;200
5867;357.4;284.8;650;21.33;14.96;1;200
5868;327.4;204.8;650;21.33;14.96;1;200
5869;327.4;220.8;650;21.33;14.96;1;200
5870;327.4;236.8;650;21.33;14.96;1;200
5871;327.4;252.8;650;21.33;14.96;1;200
5872;327.4;268.8;650;21.33;14.96;1;200
5873;327.4;284.8;650;21.33;14.96;1;200
5874;392.2;207.6;850;19.74;16.23;1;210
5875;392.2;223.6;850;19.74;16.23;1;210
5876;392.2;239.6;850;19.74;16.23;1;210
5877;392.2;255.6;850;19.74;16.23;1;210
5878;392.2;271.6;850;19.74;16.23;1;210
5879;392.2;287.6;850;19.74;16.23;1;210
5880;362.2;207.6;850;19.74;16.23;1;210
5881;362.2;223.6;850;19.74;16.23;1;210
5882;362.2;239.6;850;19.74;16.23;1;210
5883;362.2;255.6;850;19.74;16.23;1;210
5884;362.2;271.6;850;19.74;16.23;1;210
5885;362.2;287.6;850;19.74;16.23;1;210
5886;332.2;207.6;850;19.74;16.23;1;210
5887;332.2;223.6;850;19.74;16.23;1;210
5888;332.2;239.6;850;19.74;16.23;1;210
5889;332.2;255.6;850;19.74;16.23;1;210
5890;332.2;271.6;850;19.74;16.23;1;210
5891;332.2;287.6;850;19.74;16.23;1;210
5892;302.2;207.6;850;19.74;16.23;1;210
5893;302.2;223.6;850;19.74;16.23;1;210
5894;302.2;239.6;850;19.74;16.23;1;210
5895;302.2;255.6;850;19.74;16.23;1;210
5896;302.2;271.6;850;19.74;16.23;1;210
5897;302.2;287.6;850;19.74;16.23;1;210
5898;386.2;214;750;16.55;10.5;1;211
5899;386.2;230;750;16.55;10.5;1;211
5900;386.2;246;750;16.55;10.5;1;211
5901;386.2;262;750;16.55;10.5;1;211
5902;386.2;278;750;16.55;10.5;1;211
5903;386.2;294;750;16.55;10.5;1;211
5904;356.2;214;750;16.55;10.5;1;211
5905;356.2;230;750;16.55;10.5;1;211
5906;356.2;246;750;16.55;10.5;1;211
5907;356.2;262;750;16.55;10.5;1;211
5908;356.2;278;750;16.55;10.5;1;211
5909;356.2;294;750;16.55;10.5;1;211
5910;326.2;214;750;16.55;10.5;1;211
5911;326.2;230;750;16.55;10.5;1;211
5912;326.2;246;750;16.55;10.5;1;211
5913;326.2;262;750;16.55;10.5;1;211
5914;326.2;278;750;16.55;10.5;1;211
5915;326.2;294;750;16.55;10.5;1;211
5916;395;204.8;750;18.14;12.41;1;225
5917;395;220.8;750;18.14;12.41;1;225
5918;395;236.8;750;18.14;12.41;1;225
5919;395;252.8;750;18.14;12.41;1;225
5920;395;268.8;750;18.14;12.41;1;225
5921;395;284.8;750;18.14;12.41;1;225
5922;365;204.8;750;18.14;12.41;1;225
5923;365;220.8;750;18.14;12.41;1;225
5924;365;236.8;750;18.14;12.41;1;225
5925;365;252.8;750;18.14;12.41;1;225
5926;365;268.8;750;18.14;12.41;1;225
5927;365;284.8;750;18.14;12.41;1;225
5928;335;204.8;750;18.14;12.41;1;225
5929;335;220.8;750;18.14;12.41;1;225
5930;335;236.8;750;18.14;12.41;1;225
5931;335;252.8;750;18.14;12.41;1;225
5932;335;268.8;750;18.14;12.41;1;225
5933;335;284.8;750;18.14;12.41;1;225
5934;305;204.8;750;18.14;12.41;1;225
5935;305;220.8;750;18.14;12.41;1;225
5936;305;236.8;750;18.14;12.41;1;225
5937;305;252.8;750;18.14;12.41;1;225
5938;305;268.8;750;18.14;12.41;1;225
5939;305;284.8;750;18.14;12.41;1;225
5940;388.2;212;800;17.83;11.94;1;233
5941;388.2;228;800;17.83;11.94;1;233
5942;388.2;244;800;17.83;11.94;1;233
5943;388.2;260;800;17.83;11.94;1;233
5944;388.2;276;800;17.83;11.94;1;233
5945;388.2;292;800;17.83;11.94;1;233
5946;358.2;212;800;17.83;11.94;1;233
5947;358.2;228;800;17.83;11.94;1;233
5948;358.2;244;800;17.83;11.94;1;233
5949;358.2;260;800;17.83;11.94;1;233
5950;358.2;276;800;17.83;11.94;1;233
5951;358.2;292;800;17.83;11.94;1;233
5952;328.2;212;800;17.83;11.94;1;233
5953;328.2;228;800;17.83;11.94;1;233
5954;328.2;244;800;17.83;11.94;1;233
5955;328.2;260;800;17.83;11.94;1;233
5956;328.2;276;800;17.83;11.94;1;233
5957;328.2;292;800;17.83;11.94;1;233
5958;381.8;206;650;15.28;10.5;1;275
5959;381.8;222;650;15.28;10.5;1;275
5960;381.8;238;650;15.28;10.5;1;275
5961;381.8;254;650;15.28;10.5;1;275
5962;381.8;270;650;15.28;10.5;1;275
5963;381.8;286;650;15.28;10.5;1;275
5964;351.8;206;650;15.28;10.5;1;275
5965;351.8;222;650;15.28;10.5;1;275
5966;351.8;238;650;15.28;10.5;1;275
5967;351.8;254;650;15.28;10.5;1;275
5968;351.8;270;650;15.28;10.5;1;275
5969;351.8;286;650;15.28;10.5;1;275
5970;321.8;206;650;15.28;10.5;1;275
5971;321.8;222;650;15.28;10.5;1;275
5972;321.8;238;650;15.28;10.5;1;275
5973;321.8;254;650;15.28;10.5;1;275
5974;321.8;270;650;15.28;10.5;1;275
5975;321.8;286;650;15.28;10.5;1;275
5976;394.6;209.6;800;21.96;16.55;1;290
5977;394.6;225.6;800;21.96;16.55;1;290
5978;394.6;241.6;800;21.96;16.55;1;290
5979;394.6;257.6;800;21.96;16.55;1;290
5980;394.6;273.6;800;21.96;16.55;1;290
5981;394.6;289.6;800;21.96;16.55;1;290
5982;364.6;209.6;800;21.96;16.55;1;290
5983;364.6;225.6;800;21.96;16.55;1;290
5984;364.6;241.6;800;21.96;16.55;1;290
5985;364.6;257.6;800;21.96;16.55;1;290
5986;364.6;273.6;800;21.96;16.55;1;290
5987;364.6;289.6;800;21.96;16.55;1;290
5988;334.6;209.6;800;21.96;16.55;1;290
5989;334.6;225.6;800;21.96;16.55;1;290
5990;334.6;241.6;800;21.96;16.55;1;290
5991;334.6;257.6;800;21.96;16.55;1;290
5992;334.6;273.6;800;21.96;16.55;1;290
5993;334.6;289.6;800;21.96;16.55;1;290
5994;304.6;209.6;800;21.96;16.55;1;290
5995;304.6;225.6;800;21.96;16.55;1;290
5996;304.6;241.6;800;21.96;16.55;1;290
5997;304.6;257.6;800;21.96;16.55;1;290
5998;304.6;273.6;800;21.96;16.55;1;290
5999;304.6;289.6;800;21.96;16.55;1;290
6000;491.8;208;250;3.82;2.55;0;103
6001;491.8;224;250;3.82;2.55;0;103
6002;491.8;240;250;3.82;2.55;0;103
6003;491.8;256;250;3.82;2.55;0;103
6004;491.8;272;250;3.82;2.55;0;103
6005;491.8;288;250;3.82;2.55;0;103
6006;461.8;208;250;3.82;2.55;0;103
6007;461.8;224;250;3.82;2.55;0;103
6008;461.8;240;250;3.82;2.55;0;103
6009;461.8;256;250;3.82;2.55;0;103
6010;461.8;272;250;3.82;2.55;0;103
6011;461.8;288;250;3.82;2.55;0;103
6012;431.8;208;250;3.82;2.55;0;103
6013;431.8;224;250;3.82;2.55;0;103
6014;431.8;240;250;3.82;2.55;0;103
6015;431.8;256;250;3.82;2.55;0;103
6016;431.8;272;250;3.82;2.55;0;103
6017;431.8;288;250;3.82;2.55;0;103
6018;401.8;208;250;3.82;2.55;0;103
6019;401.8;224;250;3.82;2.55;0;103
6020;401.8;240;250;3.82;2.55;0;103
6021;401.8;256;250;3.82;2.55;0;103
6022;401.8;272;250;3.82;2.55;0;103
6023;401.8;288;250;3.82;2.55;0;103
6024;478.6;212.8;390;5.41;3.02;1;107
6025;478.6;228.8;390;5.41;3.02;1;107
6026;478.6;244.8;390;5.41;3.02;1;107
6027;478.6;260.8;390;5.41;3.02;1;107
6028;478.6;276.8;390;5.41;3.02;1;107
6029;478.6;292.8;390;5.41;3.02;1;107
6030;448.6;212.8;390;5.41;3.02;1;107
6031;448.6;228.8;390;5.41;3.02;1;107
6032;448.6;244.8;390;5.41;3.02;1;107
6033;448.6;260.8;390;5.41;3.02;1;107
6034;448.6;276.8;390;5.41;3.02;1;107
6035;448.6;292.8;390;5.41;3.02;1;107
6036;418.6;212.8;390;5.41;3.02;1;107
6037;418.6;228.8;390;5.41;3.02;1;107
6038;418.6;244.8;390;5.41;3.02;1;107
6039;418.6;260.8;390;5.41;3.02;1;107
6040;418.6;276.8;390;5.41;3.02;1;107
6041;418.6;292.8;390;5.41;3.02;1;107
6042;481.8;211.6;340;5.73;3.82;0;108
6043;481.8;227.6;340;5.73;3.82;0;108
6044;481.8;243.6;340;5.73;3.82;0;108
6045;481.8;259.6;340;5.73;3.82;0;108
6046;481.8;275.6;340;5.73;3.82;0;108
6047;481.8;291.6;340;5.73;3.82;0;108
6048;451.8;211.6;340;5.73;3.82;0;108
6049;451.8;227.6;340;5.73;3.82;0;108
6050;451.8;243.6;340;5.73;3.82;0;108
6051;451.8;259.6;340;5.73;3.82;0;108
6052;451.8;275.6;340;5.73;3.82;0;108
6053;451.8;291.6;340;5.73;3.82;0;108
6054;421.8;211.6;340;5.73;3.82;0;108
6055;421.8;227.6;340;5.73;3.82;0;108
6056;421.8;243.6;340;5.73;3.82;0;108
6057;421.8;259.6;340;5.73;3.82;0;108
6058;421.8;275.6;340;5.73;3.82;0;108
6059;421.8;291.6;340;5.73;3.82;0;108
6060;470.2;201.6;550;11.46;6.84;1;110
6061;470.2;217.6;550;11.46;6.84;1;110
6062;470.2;233.6;550;11.46;6.84;1;110
6063;470.2;249.6;550;11.46;6.84;1;110
6064;470.2;265.6;550;11.46;6.84;1;110
6065;470.2;281.6;550;11.46;6.84;1;110
6066;470.2;297.6;550;11.46;6.84;1;110
6067;440.2;201.6;550;11.46;6.84;1;110
6068;440.2;217.6;550;11.46;6.84;1;110
6069;440.2;233.6;550;11.46;6.84;1;110
6070;440.2;249.6;550;11.46;6.84;1;110
6071;440.2;265.6;550;11.46;6.84;1;110
6072;440.2;281.6;550;11.46;6.84;1;110
6073;440.2;297.6;550;11.46;6.84;1;110
6074;410.2;201.6;550;11.46;6.84;1;110
6075;410.2;217.6;550;11.46;6.84;1;110
6076;410.2;233.6;550;11.46;6.84;1;110
6077;410.2;249.6;550;11.46;6.84;1;110
6078;410.2;265.6;550;11.46;6.84;1;110
6079;410.2;281.6;550;11.46;6.84;1;110
6080;410.2;297.6;550;11.46;6.84;1;110
6081;474.6;200.4;300;6.37;3.5;1;110
6082;474.6;216.4;300;6.37;3.5;1;110
6083;474.6;232.4;300;6.37;3.5;1;110
6084;474.6;248.4;300;6.37;3.5;1;110
6085;474.6;264.4;300;6.37;3.5;1;110
6086;474.6;280.4;300;6.37;3.5;1;110
6087;474.6;296.4;300;6.37;3.5;1;110
6088;444.6;200.4;300;6.37;3.5;1;110
6089;444.6;216.4;300;6.37;3.5;1;110
6090;444.6;232.4;300;6.37;3.5;1;110
6091;444.6;248.4;300;6.37;3.5;1;110
6092;444.6;264.4;300;6.37;3.5;1;110
6093;444.6;280.4;300;6.37;3.5;1;110
6094;444.6;296.4;300;6.37;3.5;1;110
6095;414.6;200.4;300;6.37;3.5;1;110
6096;414.6;216.4;300;6.37;3.5;1;110
6097;414.6;232.4;300;6.37;3.5;1;110
6098;414.6;248.4;300;6.37;3.5;1;110
6099;414.6;264.4;300;6.37;3.5;1;110
6100;414.6;280.4;300;6.37;3.5;1;110
6101;414.6;296.4;300;6.37;3.5;1;110
6102;474.2;202;390;6.37;4.14;1;115
6103;474.2;218;390;6.37;4.14;1;115
6104;474.2;234;390;6.37;4.14;1;115
6105;474.2;250;390;6.37;4.14;1;115
6106;474.2;266;390;6.37;4.14;1;115
6107;474.2;282;390;6.37;4.14;1;115
6108;474.2;298;390;6.37;4.14;1;115
6109;444.2;202;390;6.37;4.14;1;115
6110;444.2;218;390;6.37;4.14;1;115
6111;444.2;234;390;6.37;4.14;1;115
6112;444.2;250;390;6.37;4.14;1;115
6113;444.2;266;390;6.37;4.14;1;115
6114;444.2;282;390;6.37;4.14;1;115
6115;444.2;298;390;6.37;4.14;1;115
6116;414.2;202;390;6.37;4.14;1;115
6117;414.2;218;390;6.37;4.14;1;115
6118;414.2;234;390;6.37;4.14;1;115
6119;414.2;250;390;6.37;4.14;1;115
6120;414.2;266;390;6.37;4.14;1;115
6121;414.2;282;390;6.37;4.14;1;115
6122;414.2;298;390;6.37;4.14;1;115
6123;485;215.2;380;8.28;4.46;1;118
6124;485;231.2;380;8.28;4.46;1;118
6125;485;247.2;380;8.28;4.46;1;118
6126;485;263.2;380;8.28;4.46;1;118
6127;485;279.2;380;8.28;4.46;1;118
6128;485;295.2;380;8.28;4.46;1;118
6129;455;215.2;380;8.28;4.46;1;118
6130;455;231.2;380;8.28;4.46;1;118
6131;455;247.2;380;8.28;4.46;1;118
6132;455;263.2;380;8.28;4.46;1;118
6133;455;279.2;380;8.28;4.46;1;118
6134;455;295.2;380;8.28;4.46;1;118
6135;425;215.2;380;8.28;4.46;1;118
6136;425;231.2;380;8.28;4.46;1;118
6137;425;247.2;380;8.28;4.46;1;118
6138;425;263.2;380;8.28;4.46;1;118
6139;425;279.2;380;8.28;4.46;1;118
6140;425;295.2;380;8.28;4.46;1;118
6141;491.8;204;265;9.23;5.41;1;125
6142;491.8;220;265;9.23;5.41;1;125
6143;491.8;236;265;9.23;5.41;1;125
6144;491.8;252;265;9.23;5.41;1;125
6145;491.8;268;265;9.23;5.41;1;125
6146;491.8;284;265;9.23;5.41;1;125
6147;461.8;204;265;9.23;5.41;1;125
6148;461.8;220;265;9.23;5.41;1;125
6149;461.8;236;265;9.23;5.41;1;125
6150;461.8;252;265;9.23;5.41;1;125
6151;461.8;268;265;9.23;5.41;1;125
6152;461.8;284;265;9.23;5.41;1;125
6153;431.8;204;265;9.23;5.41;1;125
6154;431.8;220;265;9.23;5.41;1;125
6155;431.8;236;265;9.23;5.41;1;125
6156;431.8;252;265;9.23;5.41;1;125
6157;431.8;268;265;9.23;5.41;1;125
6158;431.8;284;265;9.23;5.41;1;125
6159;401.8;204;265;9.23;5.41;1;125
6160;401.8;220;265;9.23;5.41;1;125
6161;401.8;236;265;9.23;5.41;1;125
6162;401.8;252;265;9.23;5.41;1;125
6163;401.8;268;265;9.23;5.41;1;125
6164;401.8;284;265;9.23;5.41;1;125
6165;496.2;211.6;400;8.59;5.41;1;125
6166;496.2;227.6;400;8.59;5.41;1;125
6167;496.2;243.6;400;8.59;5.41;1;125
6168;496.2;259.6;400;8.59;5.41;1;125
6169;496.2;275.6;400;8.59;5.41;1;125
6170;496.2;291.6;400;8.59;5.41;1;125
6171;466.2;211.6;400;8.59;5.41;1;125
6172;466.2;227.6;400;8.59;5.41;1;125
6173;466.2;243.6;400;8.59;5.41;1;125
6174;466.2;259.6;400;8.59;5.41;1;125
6175;466.2;275.6;400;8.59;5.41;1;125
6176;466.2;291.6;400;8.59;5.41;1;125
6177;436.2;211.6;400;8.59;5.41;1;125
6178;436.2;227.6;400;8.59;5.41;1;125
6179;436.2;243.6;400;8.59;5.41;1;125
6180;436.2;259.6;400;8.59;5.41;1;125
6181;436.2;275.6;400;8.59;5.41;1;125
6182;436.2;291.6;400;8.59;5.41;1;125
6183;406.2;211.6;400;8.59;5.41;1;125
6184;406.2;227.6;400;8.59;5.41;1;125
6185;406.2;243.6;400;8.59;5.41;1;125
6186;406.2;259.6;400;8.59;5.41;1;125
6187;406.2;275.6;400;8.59;5.41;1;125
6188;406.2;291.6;400;8.59;5.41;1;125
6189;498.6;212.8;500;8.75;5.57;1;126
6190;498.6;228.8;500;8.75;5.57;1;126
6191;498.6;244.8;500;8.75;5.57;1;126
6192;498.6;260.8;500;8.75;5.57;1;126
6193;498.6;276.8;500;8.75;5.57;1;126
6194;498.6;292.8;500;8.75;5.57;1;126
6195;468.6;212.8;500;8.75;5.57;1;126
6196;468.6;228.8;500;8.75;5.57;1;126
6197;468.6;244.8;500;8.75;5.57;1;126
6198;468.6;260.8;500;8.75;5.57;1;126
6199;468.6;276.8;500;8.75;5.57;1;126
6200;468.6;292.8;500;8.75;5.57;1;126
6201;438.6;212.8;500;8.75;5.57;1;126
6202;438.6;228.8;500;8.75;5.57;1;126
6203;438.6;244.8;500;8.75;5.57;1;126
6204;438.6;260.8;500;8.75;5.57;1;126
6205;438.6;276.8;500;8.75;5.57;1;126
6206;438.6;292.8;500;8.75;5.57;1;126
6207;408.6;212.8;500;8.75;5.57;1;126
6208;408.6;228.8;500;8.75;5.57;1;126
6209;408.6;244.8;500;8.75;5.57;1;126
6210;408.6;260.8;500;8.75;5.57;1;126
6211;408.6;276.8;500;8.75;5.57;1;126
6212;408.6;292.8;500;8.75;5.57;1;126
6213;490.6;200;500;9.23;5.73;1;128
6214;490.6;216;500;9.23;5.73;1;128
6215;490.6;232;500;9.23;5.73;1;128
6216;490.6;248;500;9.23;5.73;1;128
6217;490.6;264;500;9.23;5.73;1;128
6218;490.6;280;500;9.23;5.73;1;128
6219;490.6;296;500;9.23;5.73;1;128
6220;460.6;200;500;9.23;5.73;1;128
6221;460.6;216;500;9.23;5.73;1;128
6222;460.6;232;500;9.23;5.73;1;128
6223;460.6;248;500;9.23;5.73;1;128
6224;460.6;264;500;9.23;5.73;1;128
6225;460.6;280;500;9.23;5.73;1;128
6226;460.6;296;500;9.23;5.73;1;128
6227;430.6;200;500;9.23;5.73;1;128
6228;430.6;216;500;9.23;5.73;1;128
6229;430.6;232;500;9.23;5.73;1;128
6230;430.6;248;500;9.23;5.73;1;128
6231;430.6;264;500;9.23;5.73;1;128
6232;430.6;280;500;9.23;5.73;1;128
6233;430.6;296;500;9.23;5.73;1;128
6234;400.6;200;500;9.23;5.73;1;128
6235;400.6;216;500;9.23;5.73;1;128
6236;400.6;232;500;9.23;5.73;1;128
6237;400.6;248;500;9.23;5.73;1;128
6238;400.6;264;500;9.23;5.73;1;128
6239;400.6;280;500;9.23;5.73;1;128
6240;400.6;296;500;9.23;5.73;1;128
6241;493.4;212;600;10.5;6.37;0;133
6242;493.4;228;600;10.5;6.37;0;133
6243;493.4;244;600;10.5;6.37;0;133
6244;493.4;260;600;10.5;6.37;0;133
6245;493.4;276;600;10.5;6.37;0;133
6246;493.4;292;600;10.5;6.37;0;133
6247;463.4;212;600;10.5;6.37;0;133
6248;463.4;228;600;10.5;6.37;0;133
6249;463.4;244;600;10.5;6.37;0;133
6250;463.4;260;600;10.5;6.37;0;133
6251;463.4;276;600;10.5;6.37;0;133
6252;463.4;292;600;10.5;6.37;0;133
6253;433.4;212;600;10.5;6.37;0;133
6254;433.4;228;600;10.5;6.37;0;133
6255;433.4;244;600;10.5;6.37;0;133
6256;433.4;260;600;10.5;6.37;0;133
6257;433.4;276;600;10.5;6.37;0;133
6258;433.4;292;600;10.5;6.37;0;133
6259;403.4;212;600;10.5;6.37;0;133
6260;403.4;228;600;10.5;6.37;0;133
6261;403.4;244;600;10.5;6.37;0;133
6262;403.4;260;600;10.5;6.37;0;133
6263;403.4;276;600;10.5;6.37;0;133
6264;403.4;292;600;10.5;6.37;0;133
6265;496.2;200.8;500;12.1;7;1;138
6266;496.2;216.8;500;12.1;7;1;138
6267;496.2;232.8;500;12.1;7;1;138
6268;496.2;248.8;500;12.1;7;1;138
6269;496.2;264.8;500;12.1;7;1;138
6270;496.2;280.8;500;12.1;7;1;138
6271;496.2;296.8;500;12.1;7;1;138
6272;466.2;200.8;500;12.1;7;1;138
6273;466.2;216.8;500;12.1;7;1;138
6274;466.2;232.8;500;12.1;7;1;138
6275;466.2;248.8;500;12.1;7;1;138
6276;466.2;264.8;500;12.1;7;1;138
6277;466.2;280.8;500;12.1;7;1;138
6278;466.2;296.8;500;12.1;7;1;138
6279;436.2;200.8;500;12.1;7;1;138
6280;436.2;216.8;500;12.1;7;1;138
6281;436.2;232.8;500;12.1;7;1;138
6282;436.2;248.8;500;12.1;7;1;138
6283;436.2;264.8;500;12.1;7;1;138
6284;436.2;280.8;500;12.1;7;1;138
6285;436.2;296.8;500;12.1;7;1;138
6286;406.2;200.8;500;12.1;7;1;138
6287;406.2;216.8;500;12.1;7;1;138
6288;406.2;232.8;500;12.1;7;1;138
6289;406.2;248.8;500;12.1;7;1;138
6290;406.2;264.8;500;12.1;7;1;138
6291;406.2;280.8;500;12.1;7;1;138
6292;406.2;296.8;500;12.1;7;1;138
6293;495.8;209.2;500;12.1;7.16;1;139
6294;495.8;225.2;500;12.1;7.16;1;139
6295;495.8;241.2;500;12.1;7.16;1;139
6296;495.8;257.2;500;12.1;7.16;1;139
6297;495.8;273.2;500;12.1;7.16;1;139
6298;495.8;289.2;500;12.1;7.16;1;139
6299;465.8;209.2;500;12.1;7.16;1;139
6300;465.8;225.2;500;12.1;7.16;1;139
6301;465.8;241.2;500;12.1;7.16;1;139
6302;465.8;257.2;500;12.1;7.16;1;139
6303;465.8;273.2;500;12.1;7.16;1;139
6304;465.8;289.2;500;12.1;7.16;1;139
6305;435.8;209.2;500;12.1;7.16;1;139
6306;435.8;225.2;500;12.1;7.16;1;139
6307;435.8;241.2;500;12.1;7.16;1;139
6308;435.8;257.2;500;12.1;7.16;1;139
6309;435.8;273.2;500;12.1;7.16;1;139
6310;435.8;289.2;500;12.1;7.16;1;139
6311;405.8;209.2;500;12.1;7.16;1;139
6312;405.8;225.2;500;12.1;7.16;1;139
6313;405.8;241.2;500;12.1;7.16;1;139
6314;405.8;257.2;500;12.1;7.16;1;139
6315;405.8;273.2;500;12.1;7.16;1;139
6316;405.8;289.2;500;12.1;7.16;1;139
6317;482.6;209.6;300;11.14;7.32;1;140
6318;482.6;225.6;300;11.14;7.32;1;140
6319;482.6;241.6;300;11.14;7.32;1;140
6320;482.6;257.6;300;11.14;7.32;1;140
6321;482.6;273.6;300;11.14;7.32;1;140
6322;482.6;289.6;300;11.14;7.32;1;140
6323;452.6;209.6;300;11.14;7.32;1;140
6324;452.6;225.6;300;11.14;7.32;1;140
6325;452.6;241.6;300;11.14;7.32;1;140
6326;452.6;257.6;300;11.14;7.32;1;140
6327;452.6;273.6;300;11.14;7.32;1;140
6328;452.6;289.6;300;11.14;7.32;1;140
6329;422.6;209.6;300;11.14;7.32;1;140
6330;422.6;225.6;300;11.14;7.32;1;140
6331;422.6;241.6;300;11.14;7.32;1;140
6332;422.6;257.6;300;11.14;7.32;1;140
6333;422.6;273.6;300;11.14;7.32;1;140
6334;422.6;289.6;300;11.14;7.32;1;140
6335;476.6;204;600;11.14;7.32;1;140
6336;476.6;220;600;11.14;7.32;1;140
6337;476.6;236;600;11.14;7.32;1;140
6338;476.6;252;600;11.14;7.32;1;140
6339;476.6;268;600;11.14;7.32;1;140
6340;476.6;284;600;11.14;7.32;1;140
6341;446.6;204;600;11.14;7.32;1;140
6342;446.6;220;600;11.14;7.32;1;140
6343;446.6;236;600;11.14;7.32;1;140
6344;446.6;252;600;11.14;7.32;1;140
6345;446.6;268;600;11.14;7.32;1;140
6346;446.6;284;600;11.14;7.32;1;140
6347;416.6;204;600;11.14;7.32;1;140
6348;416.6;220;600;11.14;7.32;1;140
6349;416.6;236;600;11.14;7.32;1;140
6350;416.6;252;600;11.14;7.32;1;140
6351;416.6;268;600;11.14;7.32;1;140
6352;416.6;284;600;11.14;7.32;1;140
6353;476.6;204.4;400;10.82;7.64;1;143
6354;476.6;220.4;400;10.82;7.64;1;143
6355;476.6;236.4;400;10.82;7.64;1;143
6356;476.6;252.4;400;10.82;7.64;1;143
6357;476.6;268.4;400;10.82;7.64;1;143
6358;476.6;284.4;400;10.82;7.64;1;143
6359;446.6;204.4;400;10.82;7.64;1;143
6360;446.6;220.4;400;10.82;7.64;1;143
6361;446.6;236.4;400;10.82;7.64;1;143
6362;446.6;252.4;400;10.82;7.64;1;143
6363;446.6;268.4;400;10.82;7.64;1;143
6364;446.6;284.4;400;10.82;7.64;1;143
6365;416.6;204.4;400;10.82;7.64;1;143
6366;416.6;220.4;400;10.82;7.64;1;143
6367;416.6;236.4;400;10.82;7.64;1;143
6368;416.6;252.4;400;10.82;7.64;1;143
6369;416.6;268.4;400;10.82;7.64;1;143
6370;416.6;284.4;400;10.82;7.64;1;143
6371;479.8;200;650;12.73;8.28;1;148
6372;479.8;216;650;12.73;8.28;1;148
6373;479.8;232;650;12.73;8.28;1;148
6374;479.8;248;650;12.73;8.28;1;148
6375;479.8;264;650;12.73;8.28;1;148
6376;479.8;280;650;12.73;8.28;1;148
6377;479.8;296;650;12.73;8.28;1;148
6378;449.8;200;650;12.73;8.28;1;148
6379;449.8;216;650;12.73;8.28;1;148
6380;449.8;232;650;12.73;8.28;1;148
6381;449.8;248;650;12.73;8.28;1;148
6382;449.8;264;650;12.73;8.28;1;148
6383;449.8;280;650;12.73;8.28;1;148
6384;449.8;296;650;12.73;8.28;1;148
6385;419.8;200;650;12.73;8.28;1;148
6386;419.8;216;650;12.73;8.28;1;148
6387;419.8;232;650;12.73;8.28;1;148
6388;419.8;248;650;12.73;8.28;1;148
6389;419.8;264;650;12.73;8.28;1;148
6390;419.8;280;650;12.73;8.28;1;148
6391;419.8;296;650;12.73;8.28;1;148
6392;476.2;206.8;450;13.69;8.91;1;153
6393;476.2;222.8;450;13.69;8.91;1;153
6394;476.2;238.8;450;13.69;8.91;1;153
6395;476.2;254.8;450;13.69;8.91;1;153
6396;476.2;270.8;450;13.69;8.91;1;153
