117.99 118.35 122.05 123.16 124.86 125.19 126.16 129.89 134.28 134.4 134.82 135.39 134.64 137.94 138.74 140.17 140.92 139.47 137.25 136.8 132.83 129.26 126.92 124.77 122.93 123.48 122.48 122.2 122.44 123.41 123.63 121.62 120.73 119.58 119.08 118.96 119.1 119.8 120.76 118.9 116.79 115.81 115.52 115.6 116.16 117.9 119.85 120.16 121.9 121.81 120.71 121.03 118.5 121.61 120.87 119.27 119.41 121.1 123.03 120.04 124.99 124.36 125.42 125.86 124.34 122.98 124.64 123.81 125 125.33 124.62 128.35 130.28 132.98 135.33 136.3 135.66 138.92 140.13 141.08 141.11 142.42 142.24 145.73 148.48 150.51 150.45 149.95 149.89 153.19 158.03 163.88 165.55 169.82 172.12 169.87 171.33 173.69 175.56 177.41 175.62 175.53 171.29 170.6 169.28 169.92 171.71 176.17 184.28 189.55 190.48
119.19 119.76 119.67 123.54 123.87 124.6 125.2 126.69 131.3 131.67 132.5 135.39 133.58 131.37 133.5 132.74 133.97 136.13 133.94 135.28 132.06 126.74 124.67 122.97 121.89 121.77 121.17 120.99 120.47 121.98 122.43 121.72 119.28 119.25 119.24 118.94 119.5 119.75 119.11 116.34 115.74 115.62 115.49 115.48 115.41 115.63 117.66 118.78 119.97 119.75 119.99 118.99 120.24 123.46 123.04 123.73 123.83 120.98 122.55 117.19 119.47 121.58 123.04 124.77 123.8 121.33 120.82 119.57 120.41 124.39 125.37 125.52 129.92 133.07 134.48 136.3 134.73 135.25 135.44 136.3 137.64 139.93 142.19 143.74 146.2 147.82 147.45 148.55 151 153.28 155.4 158.16 160.45 168.4 168.83 167.44 170.01 171.66 174.88 175.15 172.82 173.41 171.29 167.81 168.09 168.35 170.04 172.57 177.85 182.27 183.61
121.37 118.84 115.14 117.33 121.28 120.43 122.58 125.74 128.85 129.76 133.36 136.54 132.09 127.34 127.61 130.28 128.68 132.18 133.94 130.63 127.08 129.4 123.37 122.32 121.23 120.37 121.2 121.75 120.91 124.3 124.71 121.72 119.29 119.23 119.77 119.54 120.81 119.5 117.26 115.63 115.53 115.41 115.36 115.47 115.41 115.44 116.42 118.51 118.75 119.6 117.85 118.56 121.51 121.76 121.35 120.2 121.22 124.74 120.46 116.61 117.62 118.23 120.44 122.92 120.3 121.97 122.38 120.24 123.71 125.94 122.47 125.15 127.98 129.89 132.51 134.42 131.62 133.06 132.89 132.87 133.51 135.67 140.03 141.5 143.26 144.14 145.39 146.7 149.01 150.51 152.65 156.34 158.1 162.7 165.34 166.53 169.46 170.47 172.1 172.68 170.57 171.26 168.24 165.17 164.8 165.92 166.92 169.4 172.78 178.35 177.21
117.48 120.1 117.86 114.81 116.85 120.43 119.32 126.68 127.65 129.47 131.17 132.98 128 124.83 122.88 124.2 123.29 126.69 129.41 124.11 121.85 124.99 121.15 120.35 119.62 119.17 121.38 120.24 120.1 121.27 121.39 121 120.99 120.21 118.94 120.39 121.44 120.14 116.56 115.36 115.4 115.49 115.3 115.19 115.42 115.4 117.89 118.7 118.73 118.4 118.05 120.23 120.97 121.32 120.07 118.8 120.76 122.4 117.5 116.65 119.7 120.3 121.47 121.06 120.68 121.24 123.82 124.2 124.07 126.42 123.36 123.26 127.03 128.14 125.44 131.02 131.62 131.73 132.43 131.41 131.67 134.22 136.78 138.92 140.49 143.37 146.2 148.44 149.69 150.51 150.62 152.76 157.15 160.21 161.48 163.11 166.44 169.59 172.14 172.46 169.23 168.45 166.87 163.32 163.23 163.96 164.77 166.55 169.2 170.51 172.42
114.86 116.61 119 116.59 117.14 117.13 117.69 119.93 121 124.1 127.85 127.31 122.83 124.36 120.17 120.27 119.08 119.48 123.76 117.9 117.18 120 118.83 119.12 118.73 121.48 120.27 118.67 118.35 119.33 119.97 121.19 120.99 122.88 121.98 121.45 119.76 119.4 115.61 115.26 115.48 9999 9999 9999 115.37 115.4 117.38 117.97 116.37 116.85 117.57 119.53 120.11 120.21 120.63 122.54 122.36 118.87 116.68 118.06 121.32 121.81 118.71 121.06 116.82 117.8 121.83 123.64 125.56 126.71 124.16 122.72 122.88 126.96 125.61 127.77 129.19 128.27 130.94 129.45 130.24 132.01 132.82 134.88 139.05 142.63 143.99 146.99 148.65 147.87 148.71 151.39 154.84 157.36 159.74 159.75 162.44 167.66 171.4 171.1 167.94 167.21 165.16 163.32 161.82 160.74 162.7 164.96 167.31 169.3 168.35
112.88 114.77 116.07 116.11 118.22 116.57 117.69 116.43 119.69 120.47 123.39 120.49 120.71 123.09 119.28 118.36 117.36 115.88 116.86 118.55 116.04 116.89 116.42 116.04 118.36 119.55 117.44 118.98 118.1 118.75 119.81 120.5 119.84 120.7 118.89 119.39 118.33 118.67 116.2 115.46 115.28 115.18 9999 115.2 115.45 115.6 116.65 114.78 114.28 114.85 117.11 117.1 119.49 120.46 117.84 118.64 118.23 116.94 116.98 120.34 119.09 122.91 122.99 119.43 117.12 9999 117.9 122.78 122.74 125.11 124.95 122.87 120.53 125.1 126.34 128.03 125.75 124.71 126.31 125.77 127.61 129.4 129.62 134.04 138.75 139.47 142.06 143.29 146.24 146.64 148.71 149.68 150.97 154.33 155.17 154.25 160.38 164.39 169.45 166.87 165.3 165.04 163.69 160.82 158.24 160.29 161.19 161.68 164.34 166.24 165.03
116.11 112.54 115.14 116.35 116.38 117.5 115.71 112.34 113.2 116.68 118.79 116.86 117.31 116.72 115.82 115.93 115.57 114.13 115.21 120.39 117.69 115.78 116.14 117.62 116.47 116.34 116.9 118.4 118.74 120.37 119.75 118.98 119.18 120.7 117.39 117.29 118.86 118.66 116.24 115.35 115.27 115.37 115.49 115.4 115.39 119.13 116.65 114.65 114.56 113.72 115.49 119.25 119.87 120.05 117.15 116.93 117.05 116.88 116.71 116.93 116.84 120.76 124.71 121.08 117.12 118.65 121.39 118.56 120.59 124.01 123.34 120.75 123.7 122.94 121.41 124.31 124.6 124.71 125.14 124.64 124.2 127.67 126.95 131.12 134.37 136.39 137.68 140.46 143.48 144.52 148.9 144.8 146.45 150.36 150.01 151.09 157.79 160.94 163.64 166.1 162.2 160.71 159.71 158.92 158.24 157.93 158.44 159.75 160.36 161.06 160.07
117.53 116.89 115.23 115.71 116.27 115.8 115.1 112.34 112.88 113.45 114.64 116.35 115.36 114.06 114.92 115.51 114.95 114.52 115.87 117.33 117.69 114.89 113.32 114.05 114.93 116.69 116.69 117.75 118.08 120.32 117.98 117.78 118.25 117.45 116.71 115.7 114.98 115.93 116.22 115.35 115.32 115.34 115.48 116.77 119.81 118.24 114.28 116.64 113.74 113.25 114.46 120.65 119.33 118.64 119.97 120.17 117.34 116.93 116.9 116.89 116.88 119.21 123.05 117.07 9999 9999 118.64 116.68 117.89 122.12 120.81 122.49 122.7 122.92 120.3 119.28 120.05 126.44 123.06 126.6 125.71 124.12 123.89 128.56 129.68 134.61 137.02 138.73 139.09 141.74 145.01 144.8 142.84 147.72 146.88 149.88 152.59 157.03 159.86 163.22 164.38 158.26 156.82 156.37 157.12 153.97 154.82 156.72 157.15 158.66 157.23
114.52 116.39 115.1 116.19 116.78 115.26 114.74 117.21 114.74 112.75 111.67 112 112.88 113.2 114.01 114.22 114.6 115.69 116.04 114.43 114.51 112.75 112.12 112.74 113.65 117.58 117.18 117.44 118.38 117.71 116.96 117.53 121.75 117.93 116.04 114.62 113.41 114.27 114.76 115.64 115.15 115.74 117.5 119.61 118.05 114.3 114.77 116.64 115.06 113.07 113.82 116.54 116.27 117.15 121.96 119.54 117.15 117.08 116.95 116.92 116.72 116.63 116.78 116.37 9999 9999 9999 118.19 121.18 122.72 119 121.52 122.01 121.95 118.93 118.69 119.89 124.8 123.06 125.28 127.54 128.14 123.84 123.75 125.93 129.43 135.85 135.6 136.76 137.63 136.55 138.94 140.05 144.37 143.73 145.52 148.79 152.37 157.64 159.31 160.53 160.19 154.26 153.95 154.67 153.97 153.87 153.26 154.62 154.17 155.23
114.42 113.01 114.36 112.73 113.23 114.06 115.06 116.78 117.37 113.73 111.3 111.56 114.06 115.56 113.95 114.26 114.59 114.58 114.42 114.97 113.52 112.75 111.22 111.7 112.3 115.51 115.92 116.19 116.32 117.17 117.65 118.72 118.68 116.12 116.04 112.96 112.03 112.98 115.79 114.47 114.56 115.33 115.94 115.74 117.13 118.57 117.08 116.98 113.27 113.53 117.26 119.08 116.28 117.4 118.13 119.09 117.91 121.64 121.75 119.42 116.59 116.08 116.63 116.41 9999 9999 116.87 122.65 121.99 121.33 120.67 121.69 122.07 118.35 118.17 118.7 119.38 123.29 120.99 124.02 126.26 128.18 127.54 123.3 122.85 124.47 129.09 130.11 134.8 134.64 133.33 133.81 140.05 138.29 137.74 140.28 143.16 147.15 150.29 154.33 154.99 156.82 158.62 153.07 152.57 152.86 151.02 150.28 151.92 152.05 152.78
114.34 113.14 115.22 109.41 108.97 109.05 110.36 114.24 116.17 114.81 113.15 112.26 111.94 112.71 113.58 113 112.76 112.13 112.72 113.26 112.96 111.63 110.66 110.65 111.04 113.37 116.75 116.01 115.77 115.91 117.42 117.06 115.71 114.86 114.02 111.9 111.87 113.53 117.22 117.42 115.11 114.91 118.38 118.2 116.31 117.76 118.47 116.21 113.27 113.94 116.71 118.9 118.56 119.3 119.87 121.23 119.05 118.86 119.82 122.84 120.22 116.72 116.97 116.34 9999 9999 119.99 122.79 121.5 121.27 119.64 119.77 121.73 120.3 118.63 120.79 122.93 122.88 120.02 124.02 122.03 125.62 127.73 123.75 122.89 122.96 123.2 125.96 129.19 130.38 131.4 133.84 136.78 133.46 135.73 138.49 140.42 143.35 147.2 151.79 153.56 158.14 162.39 161.4 156.35 151.62 151.02 147.92 147.26 147.86 149.43
114.79 114.18 114.48 110.03 109.09 9999 9999 110.65 116.57 114.81 113.51 113.73 114.11 114.45 115.19 112.64 110.86 110.99 113.37 112.98 110.77 110.8 110.66 9999 109.96 111.03 114.19 118.15 120.32 117 116.55 117.06 113.72 114.24 113.16 111.9 111.93 114.09 114.9 116.57 116.01 115.53 116.44 116.61 115.04 115.52 117.81 115.92 115.73 117.95 113.67 115.76 123.88 119.3 119.89 120.84 120.84 118.93 118.72 123.4 124.3 120.88 116.91 116.08 9999 116.78 119.99 118.93 118.8 119.83 120.06 120.42 118.62 122.62 121.14 121.48 122.06 123.1 122.32 123.22 120.61 122.97 125.42 126.59 124.95 122.97 122.74 122.91 123.52 127.25 130.4 132.38 133.24 133.46 133.05 135.02 135.56 137.11 143.55 148.92 150.23 156.55 160.68 162.26 160.08 158.37 150.22 149.48 147.63 145.96 145.92
115.49 115.47 114.37 109.96 9999 110.15 109.28 109.07 117.3 116 114.53 113.84 112.7 112.03 113.4 113.17 112.65 110.86 112.26 110.63 110.52 110.67 9999 9999 9999 110.91 112.26 114.56 114.82 115.69 115.42 116.38 115.13 114.65 113.13 111.98 111.88 111.88 115 115.41 115.63 114.74 115.39 117.98 117.96 113.7 114.44 115 117.97 114.12 116.13 118.33 122.31 119.41 115.43 115.18 115.37 115.52 115.44 115.57 121.1 122.67 117.79 116.47 116.92 121.12 123.02 118.35 119.49 119.28 119.59 120.81 119.91 120.2 118.8 120.59 117.84 119.49 120.83 122.98 120.61 123.17 124.53 125.95 126.68 124.1 122.87 123.14 122.95 124.54 127.52 128.69 131.06 130.45 130.94 131.73 134.3 134.82 138.28 143.14 145.71 150.55 155.03 156.63 157.13 160.63 158.64 149.48 148.36 147.68 144.18
114.94 114.21 113.9 113.04 111.51 117.04 114.6 112.05 111.58 116.58 114.64 113.27 108.75 108.64 108.89 112.6 114.33 111.53 111.77 110.49 110.77 9999 9999 9999 9999 111.65 114.53 114.79 115.55 116.91 114.95 116.24 117.61 118.36 114.57 111.41 111.88 112.19 111.67 111.75 114.47 114.07 113.76 116.16 120.25 118.58 113.58 113.57 114.76 114.12 115.93 114.44 118.58 117.17 118.59 117.33 117.39 117.91 116.63 115.63 115.65 119.18 123.48 122.92 122.38 122.47 119.39 118.35 117.22 120.3 120.81 120.79 120.56 119.71 121.34 121.36 116.53 115.58 115.53 118.58 121.18 119.64 122.06 125.02 126.22 126.28 125.33 125.93 127.32 124.72 126.05 130.31 127.98 128.59 130.94 128.89 131.38 133.48 135.66 138.09 142.04 145.73 147.26 150.82 156.8 161.59 159.52 154.99 149.36 146.29 142.16
115.57 113.75 114.58 115.87 114.67 116.24 116.26 112.73 111.43 112.3 114.64 113 108.62 109.09 108.77 108.87 112.9 114.37 115.81 113.77 110.85 110.38 110.18 110.35 113.23 114.34 114.07 115.8 115.57 115.03 115.93 115.38 115.78 114.89 112.49 111.26 9999 111.6 111.38 112.34 116.02 115.49 112.13 113.04 117.72 118.54 116.05 118.37 118.35 119.27 119.63 116.81 113.82 122.83 118.59 120.12 121.7 120.56 120.36 119.08 116.67 115.81 116.44 124.13 120.92 120.74 119.07 116.32 119.41 120.73 120.28 119.74 119.98 121.24 120.17 116.06 115.33 115.17 115.67 115.44 116.43 119.64 122.04 124.58 126.61 126.31 126.62 127.47 127.75 131.3 130.96 129.84 127.3 126.4 128.18 125.8 127.22 130.47 132.16 133.67 135.97 139.37 142.49 146.87 154.08 158.3 156.6 151.03 149.71 144.51 140.54
115.33 107.89 107.84 108.03 109.38 114.22 117.26 117.31 115.77 117.33 118.78 112.79 108.52 9999 9999 108.95 113.87 113.1 113.66 115.25 115.79 112.21 111.18 110.94 110.64 113.66 115.2 115.48 114.5 117.48 121.42 118.26 116.3 116.1 114.6 113.38 112.58 111.6 111.55 114.4 113.7 116.53 114.22 111.64 111.56 111.87 114.33 119.58 117.42 117.87 119.63 118.44 115.39 115.08 117.5 115.29 118.98 120.66 119.85 115.24 116.45 118.53 117.21 120.86 125.07 125.95 123.72 120.06 119.41 124.22 119.95 115.33 9999 115.42 9999 9999 9999 115.24 117.96 119.86 118.44 121.24 121.99 122.02 123.68 125.03 125.5 119.89 121.19 128.24 131.73 130.41 127.39 123.6 129.88 128.37 126.26 128.35 130.46 130.9 131.54 134.03 137.56 142.55 148.45 151.06 150.37 146.84 145.21 142.3 139.68
109.84 107.55 9999 9999 9999 108.9 114.26 115.5 117.56 116.61 117.98 112.79 109.17 9999 108.62 110.48 113.73 111.87 113.22 113.62 115.45 114.02 114.9 110.65 9999 111.93 112.76 114.44 114.19 119.54 124.28 123.98 117.84 116.27 115.49 115.86 115.46 111.44 113.19 112.32 111.77 116.37 119.1 115.13 112.02 112.45 115.96 117.39 117.48 117.16 120.04 117.35 112.71 116.15 117.89 115.29 116.52 118.29 119.35 117.16 114.79 118.29 122.58 123.58 118.46 120.55 124.54 123.47 122.25 122.71 123.77 119.89 115.73 9999 9999 9999 9999 9999 120.51 123.26 124.6 123.19 119.7 120.66 122.73 125.09 125.25 119.84 122.24 127.87 126.27 128.12 123.27 123.42 125.12 129.79 125.24 128.52 130.52 130.77 130.11 131.77 133.27 136.06 139.69 142.12 142.88 141.43 140.55 139.15 137.97
107.53 9999 9999 9999 9999 9999 110.26 116.34 118.32 118.23 118.9 116.26 113.83 108.32 108.46 111.27 114.66 113.44 110.87 111.6 114.47 115.94 115.61 111.6 9999 112.4 114.4 114.85 113.92 116.9 124.24 125.86 119.45 118.31 119.75 116.33 116.53 113.81 113.19 113.65 111.85 112.91 113.45 115.29 119.04 117.56 119.36 116.82 113.8 117.37 118.85 117.35 113.98 118.58 119.81 117.34 120.21 118.13 115.88 118.95 116.54 120.24 118.76 121.72 121.18 116.91 116.96 121.53 121.26 122.71 121.49 117.73 119.71 117.7 115.42 9999 9999 9999 117.44 120.95 121.88 120.72 119.7 117.08 117.15 118.86 123.02 119.44 120.02 125.42 124.71 126.28 123.5 122.55 122.26 125.61 124.13 123.04 128.29 127.85 130.8 132.26 133.61 132.65 132.43 133.61 134.88 135.26 138.42 139.15 135.71
107.37 9999 9999 9999 9999 9999 109.51 117.73 119.9 117.21 116.27 118.01 113.83 115.29 111.01 109.91 113.44 113.43 112.87 114.01 113.32 115.67 116.94 113.72 110.43 112.4 112.5 116.06 116.16 115.1 117.92 120.17 116.24 115.75 116.8 116.47 117.9 116.76 116.08 115.87 114.12 115.04 112.24 113.67 117.73 114.06 117.65 118.09 116.79 116.27 118.71 118.09 120.32 119.07 117.54 120.39 120.21 118.38 119.73 118.87 116.87 113.9 114.78 116.84 119.61 121.36 118.85 116.16 122.09 120.69 121.11 122.03 120.6 118.8 117.14 117.35 116.23 115.62 115.46 116.89 120.87 118.12 117.28 9999 9999 9999 117.69 117.71 122.16 122.78 124.09 123.74 122.96 123.38 122.63 123.27 124.13 124.74 122.17 124.52 124.9 129.27 130.92 130.94 130.17 130.45 131.78 131.64 133.52 135.45 135.58
108.66 9999 9999 107.55 9999 9999 107.29 109.13 111.89 112.67 112.09 114.64 110.9 111.6 116.23 116.05 114.89 118.49 117.39 117.78 114.51 113.89 116.13 115.76 114.98 110.7 110.04 113.13 117.42 117.97 115.9 113.93 116.23 115.99 117.27 117.26 117.03 116.16 116.54 117.12 117.55 118.94 117.27 114.82 111.66 111.63 112.07 114.21 118.03 117.02 117.17 120.66 120.74 117.96 116.16 116.64 116.68 117.71 118.37 117.92 115.16 9999 9999 9999 115.38 119.48 120.56 119.38 116.62 119.87 117.04 119.91 120.34 120.34 116.36 117.37 119.24 121.03 118.76 119.74 120.28 117.93 117.24 117.15 9999 9999 9999 116.93 118.13 118.95 120.8 118.75 118.15 118.18 118.97 120.63 124.95 126.02 126.71 123.96 123.14 124.05 127.83 129.82 129.84 130.36 130.18 129.41 131.4 133.27 135.58
108.66 107.51 9999 9999 107.72 111.58 114.57 110.47 9999 9999 109.28 111.04 108.43 111.6 111.39 115.15 117.25 118.11 116.69 115.14 117.23 116.59 112.81 113.7 116.88 113.56 110.04 110.04 112.82 116.39 118.55 115.82 111.4 113.96 117.95 117.96 117.05 114.16 113.82 117.12 116.79 115.07 117.08 117.44 117.69 116.57 119.27 116.07 112.99 118.81 117.93 119.01 118.74 116.61 117.96 115.65 116.88 117.71 116.53 116.18 112.21 9999 9999 117.47 119.46 120.18 121.33 120.36 120.46 118.21 115.37 115.3 120.76 122.6 121.52 117.99 116.39 121.26 121.63 121.94 121.69 120.72 120.59 119.83 123.11 121.5 117.32 117.32 117.36 116.7 9999 116.72 118.14 121.37 121.26 118.13 121.51 126.02 127.06 127.07 124.89 126.5 129.1 126.87 126.28 128.69 130.66 131.66 130.85 131.71 132.5
