1.91 1.91 2.56 2.72 2.01 1.31 1.15 0.64 0.9 2.29 3.55 4.58 5.13 6.68 7.52 7.52 5.75 4.46 4.32 4.02 4.14 7.39 7.12 2.32 9.28 7.28 2.86 2.86 2.23 1.86 3.6 4.41 5.13 4.13 4.62 5.02 5.24 5.72 5.72 7.34 6.35 6.16 5.32 5.54 6.03 6.16 6.71 6.12 6.23 6.53 6.1 5.24 3.84 3.24 4.24 5.24 4.24 3.18 4.96 7.23 6.32 5.48 4.46 6.03 4.72 1.42 1.15 2.04 1.86 1.31 1.01 1.62 1.86 1.59 1.01 1.42 1.94 2.74 2.29 2.04 3.15 2.42 0.71 1.8 2.01 1.86 2.86 2.54 1.62 1.59 1.01 1.31 1.01 0.32 0.71 0.9 2.42 3.24 3.2 4.77 5.54 3.87 2.56 1.42 0.32 1.86 1.71 3 3.88 4.07 4.07
1.91 1.94 1.91 2.13 2.29 1.86 1.71 1.59 0.64 1.71 2.42 3.24 3.55 4.72 5.93 6.53 6.1 4.32 3.32 4.46 4.93 6.78 3.44 5.4 8.98 5.17 2.84 2.93 2.13 1.42 2.93 4.49 5.32 5.54 5.4 6.62 6.42 5.79 4.14 6.03 6.35 7.03 7.03 6.41 5.4 5.54 5.83 5.83 5.85 6.53 6.66 6.62 5.12 3.32 3 5.83 6.42 3.83 4.14 7.36 8.3 6.98 4.14 6.03 4.32 1.59 2.04 2.25 1.59 0.95 0.32 0.71 1.62 1.59 1.86 1.62 0.45 0.9 2.25 2.29 3.38 3.71 1.94 2.42 3.6 3.38 3.27 3.18 2.74 1.86 1.15 0.71 1.35 1.31 0.71 0.9 2.42 3.55 3.81 5.72 5.17 2.54 2.42 0.71 1.15 0.71 0.64 0.95 2.32 3.18 2.13
2.25 2.23 1.62 1.86 2.42 1.42 1.59 1.86 1.42 0.32 1.71 2.23 2.62 2.84 3.13 3.88 4.07 3.71 3.02 4.14 4.32 4.58 0.9 5.79 7.91 4.84 3.88 3.32 2.25 1.31 2.93 3.81 3.93 4.62 4.46 4.55 6.32 6.71 4.13 4.02 4.32 5.72 7.03 6.35 4.93 4.93 5.25 5.72 5.48 5.54 6.53 7.01 6.23 4.77 4.96 7.83 5.65 3.71 3.71 6.71 8.86 8.24 4.46 4.55 4.96 3.51 3.32 2.72 1.59 1.01 1.71 1.01 0 0.71 2.48 2.7 1.91 2.42 2.01 2.56 2.93 4.07 4.14 2.62 4.13 5.12 4.94 4.58 3.6 3.15 2.48 1.59 1.01 1.62 1.31 0.64 2.42 4.14 4.13 5.75 4.81 1.94 2.56 1.42 0.32 0.32 0.45 0.95 2.23 2.23 0.71
1.91 2.25 3.24 3.2 3 2.29 1.35 1.71 1.86 0.9 0.64 1.01 1.01 2.04 2.13 2.93 3.44 2.48 2.54 3.32 3.32 2.32 1.91 6.16 6.06 3.62 4.32 3.98 3 2.32 3.18 3.83 3.02 4.18 4.46 3.83 4.77 6.1 6.71 3.83 3.98 6.34 5.42 4.62 4.55 4.62 4.42 5.32 5.32 5.42 6.16 6.92 6.82 5.54 5.98 6.16 4.76 3.42 4.84 8.01 9.54 7.29 3.93 3.18 5.32 5.12 3.83 3.5 3.62 2.56 0.9 2.23 1.31 0.71 0.71 2.29 2.23 1.71 1.31 2.56 2.48 3.32 3.93 2.84 2.93 4.07 4.32 4.72 4.76 2.93 2.29 2.42 1.62 1.94 1.62 0.64 2.62 4.46 3.51 5.12 6.06 1.94 1.42 2.42 1.62 0.9 1.15 1.31 2.25 2.62 1.59
0.71 1.8 2.93 3.27 3.13 2.93 2.25 2.04 2.04 2.29 1.15 0.32 0 0.71 1.59 2.74 3.18 2.29 2.25 2.13 1.62 1.42 2.86 5.12 4.84 3.38 4.14 4.27 3.13 2.88 3.38 3.2 3.87 4.46 4.49 4.49 4.14 4.18 7.14 5.93 5.4 6.16 3.83 3.72 4.02 4.32 4.42 4.55 4.86 5.24 5.79 6.32 7.23 6.84 5.85 3.98 4.69 3.02 5.32 9.54 9.77 6.23 3.83 3.2 4.13 4.72 2.93 3.5 3.88 4.32 2.62 0.9 0.71 0.9 0.71 0.45 0.71 0.32 0.95 1.71 1.59 2.01 1.86 2.48 2.42 3.27 3.62 2.93 4.76 4.26 2.72 2.32 1.71 2.25 2.23 0.45 3.24 5.12 3.18 4.76 5.72 1.94 1.15 1.62 1.71 1.86 0.9 1.94 2.29 2.01 3.72
0.64 1.94 1.01 1.91 2.72 2.25 2.48 2.25 2.13 2.25 2.48 1.86 1.31 0.32 0.32 1.86 3.18 2.29 1.27 0.71 0.71 1.35 2.56 4.42 4.72 3.18 3.44 4.27 3.27 2.25 2.93 2.04 4.14 4.13 3.83 3.87 4.18 4.45 5.12 5.42 4.93 4.76 4.14 3.72 4.32 3.93 4.32 4.55 4.55 4.55 4.77 5.17 6.02 7.01 6.84 4.42 5.72 3.55 6.1 9.54 9.49 6.09 4.69 3.93 2.56 3.71 2.93 3.2 3.88 4.04 3.15 1.86 0 0.64 0.71 1.42 0.32 1.01 1.01 1.59 1.31 0.71 0.95 1.42 1.86 4.13 3.88 3 4.13 4.55 3.55 2.72 2.13 2.62 2.23 0.71 3.55 5.09 3.02 5.4 5.79 2.74 2.48 1.01 0.45 1.71 1.62 1.94 3 3.18 4.84
0.9 1.01 1.31 1.01 1.42 1.8 2.04 2.04 1.8 1.86 2.13 2.93 3.42 2.84 1.31 0.64 2.25 2.93 1.35 0.45 0.9 1.01 2.25 4.02 4.55 3.38 2.93 3.88 3.88 2.93 2.04 2.56 2.74 3.18 3.02 2.56 3.51 3.83 3.62 5.13 5.24 5.28 3.81 3.42 4.55 4.62 4.55 4.49 4.55 4.55 4.46 4.55 4.62 5.43 6.46 6.34 6.16 3.42 7.29 7.96 8.35 7.47 6.38 5.13 4.18 4.62 5.12 3.83 4.32 4.32 3.18 3.27 1.8 1.35 1.31 0.95 0 0.64 1.42 1.42 1.71 0.71 1.31 0 0.71 2.42 3.6 3.44 4.55 4.13 3.98 3.13 2.29 3.32 3.2 0.95 3.24 5.25 4.07 5.13 6.06 4.62 4.97 4.72 1.01 1.01 0.71 2.01 4.51 3.62 4.13
1.62 0.32 0.45 0.32 0.45 1.01 1.59 1.59 1.31 1.35 1.27 1.94 3.24 4.84 4.85 1.8 0.71 2.48 2.29 0.95 1.01 1.42 1.59 3 4.07 4.32 3.88 3.55 3.71 3.72 2.25 2.04 3.2 2.29 2.72 1.91 2.62 2.54 2.56 4.14 4.55 4.13 3.02 3.55 4.13 4.55 4.93 4.86 4.86 4.55 4.46 4.24 4.55 4.77 4.81 5.72 5.62 4.69 8.31 6.25 6.29 7.08 8.34 6.82 6.37 5.79 5.85 4.93 4.94 4.58 2.93 2.74 2.7 1.71 1.94 0.95 0.64 0.45 1.31 3.72 1.42 1.59 1.01 1.01 0.64 0.95 2.42 3.24 4.14 3.24 3.84 3.42 2.56 3.51 3.32 1.71 1.42 4.96 5.46 5.61 6.25 5.72 4.96 6.06 4.96 1.27 0.9 4.46 6.23 1.8 2.56
2.42 1.01 0.45 0.45 0.9 1.35 2.29 1.59 0.71 0.64 0.64 1.59 2.04 3.51 5.9 5.61 1.59 1.31 2.25 1.59 1.62 2.62 3.42 3.38 4.41 4.42 4.85 4.41 4.55 3.84 2.42 2.01 3.13 2.93 3.02 2.56 2.42 2.88 2.62 2.23 2.72 2.84 2.88 3.5 3.5 3.87 4.18 4.81 4.93 4.62 4.81 4.24 4.49 4.46 4.46 4.81 4.13 5.83 8.24 7.22 6.68 6.84 8.1 7.65 7.08 5.72 4.13 3.71 4.93 5.55 4.04 2.01 1.8 1.86 2.56 2.88 2.62 2.54 3.98 4.49 1.42 1.42 0.32 0.45 0.45 0.71 1.94 3.51 4.49 2.62 2.93 3.42 3.27 3.72 2.93 2.62 1.31 3.02 5.02 5.61 5.46 5.28 4.32 4.94 6.06 4.51 2.56 5.83 4.55 2.01 3.27
2.93 2.48 1.01 1.01 1.86 2.04 1.86 1.15 1.01 1.62 1.59 1.8 2.01 1.8 3.15 6.34 4.58 0.71 1.42 1.59 1.71 1.94 2.84 3.44 5.24 5.54 5.96 5.62 5.25 4.49 2.93 2.62 3.88 3.62 2.88 3.87 3.02 2.56 1.94 1.31 2.29 2.93 2.54 2.54 2.88 3.2 3.51 3.83 4.32 4.86 4.81 4.62 4.49 4.14 4.14 4.13 3.62 4.58 7.42 8.24 6.8 7.08 7.65 8.22 7.61 7.03 4.72 4.26 3.83 4.14 5.4 4.26 1.86 1.71 3.02 2.86 3.51 4.49 5.02 3.32 3.44 2.01 1.15 0.45 0 1.15 1.59 4.13 4.02 2.01 3.02 2.56 3.15 4.84 3.83 2.56 2.25 1.42 2.93 4.32 4.27 4.96 4.55 3.83 4.96 4.51 3.55 4.76 2.72 2.48 3.84
1.59 2.93 1.86 2.25 2.32 1.35 1.27 2.62 2.93 2.56 2.25 1.42 1.31 1.31 1.01 3.87 5.4 3.18 0.32 0.71 0.9 0.71 0.71 2.23 2.86 3.72 5.54 6.1 6.53 5.21 3.84 4.49 4.07 3.62 2.32 3.2 2.88 2.32 2.01 2.23 4.26 3.18 2.23 2.25 2.32 2.54 3.18 2.86 3.2 4.18 4.24 4.62 4.55 4.18 3.83 3.5 3.55 4.49 5.68 7.03 6.95 6.06 6.42 7.81 7.65 8.71 7.39 6.29 5.21 4.42 6.06 5.17 3.27 1.94 2.72 2.56 3.32 4.02 3.55 2.29 3.71 3.13 2.74 1.8 0.64 1.15 1.42 4.77 5.09 2.93 2.13 0.64 2.25 6.23 5.42 3.18 2.42 1.35 1.86 3.02 3 4.42 4.69 3.38 4.32 4.72 2.86 1.86 2.23 2.62 3.62
1.27 2.01 1.91 1.31 1.59 1.86 1.91 2.01 1.62 1.01 1.31 0.71 0.32 1.42 2.04 2.42 3 4.49 2.7 1.42 1.71 0.71 0.32 0.71 0.32 0.64 1.71 3.27 5.85 6.29 4.49 5.09 4.24 3.44 2.32 2.54 2.54 2.93 3.2 4.13 4.42 2.56 2.25 2.54 2.01 2.32 2.54 2.56 2.54 3.18 3.51 4.24 4.24 4.24 3.62 2.62 3.13 3.98 4.97 5.65 6.66 5.85 5.42 6.42 7.08 8.49 8.74 7.91 7.38 4.97 6.95 7.16 5.12 3.2 3.27 3.24 3.32 3.32 2.88 2.29 3.02 3.55 2.93 2.7 1.31 1.59 1.59 3.87 5.54 3.55 1.01 0.95 5.12 8.34 5.21 3 2.04 0.9 1.91 3.27 2.74 3.32 3.42 3 3.02 3.18 2.7 1.59 2.93 4.24 4.26
3.2 2.42 1.15 1.15 1.01 0.71 1.31 1.31 1.31 1.15 1.01 0.71 0.45 1.62 1.71 0.71 0.9 2.93 3.62 2.93 4.62 4.26 2.42 0.45 0 0 0 0.9 3.27 5.4 3.87 3.2 3.2 2.72 2.56 2.54 2.23 2.54 3.51 3.32 2.01 1.91 1.91 2.54 1.94 2.01 1.94 2.54 2.56 2.56 2.54 2.93 3.32 3.42 3.18 2.62 2.93 3.55 4.13 5.12 6.12 5.93 5.42 5.32 6.25 7.83 8.59 8.59 8.1 6.38 6.34 7.72 7.23 5.54 3.93 3.87 3.93 3.32 3.24 2.84 3.24 3.38 3.44 3.18 2.62 1.42 1.42 2.32 3.93 4.97 2.84 2.25 6.71 7.36 3.38 2.13 0.71 1.15 4.58 6.28 4.55 2.84 2.04 2.62 3.24 2.23 0.45 3.55 3 2.62 2.13
3.62 1.62 1.31 0.95 0.32 0.64 1.15 1.15 1.15 1.31 0.95 1.27 2.04 1.42 1.59 1.27 1.31 1.15 1.15 1.59 2.88 4.85 4.96 3 0.45 0 0 0 1.15 3.83 4.13 2.88 2.25 2.29 2.32 2.25 1.59 2.01 2.56 2.54 1.94 1.94 1.94 1.91 1.91 1.71 1.42 1.31 1.27 0.95 0.95 1.01 1.71 2.48 2.48 3.2 2.62 3.32 3.62 4.42 5.02 5.13 4.85 4.55 5.28 6.74 8.08 9.28 8.85 8.63 7.29 7.12 6.95 6.42 5.4 5.12 4.14 3.2 3.32 3.13 2.42 3.27 2.93 3.13 3.55 2.25 1.62 2.04 2.62 3.24 4.32 3.55 6.23 6.84 3.13 0.64 4.72 5.96 8.3 6.06 3.2 3.51 3.72 3.18 2.56 1.62 1.31 2.42 0.71 0.9 2.88
2.32 2.29 1.59 0.71 1.15 1.15 0.9 1.62 1.86 2.25 2.04 2.29 2.25 1.71 1.71 2.25 2.23 2.25 1.94 2.25 2.48 1.71 3.51 3.42 2.04 0.71 0 0 0 1.01 2.62 2.84 2.93 2.42 1.71 1.71 1.94 1.86 1.59 1.31 1.27 0.95 0.95 0.64 0.95 0.64 0.32 0 0 0 0 0 0.32 1.15 2.01 2.23 2.32 2.62 3.24 3.72 3.84 3.88 4.07 4.32 4.97 5.46 6.53 8.41 9.47 9.17 9.96 8.24 6.68 6.02 5.08 4.49 3.02 1.59 1.59 3.62 2.7 3.83 4.13 2.93 3.13 3.32 2.56 2.84 2.48 3 3.87 4.45 7.39 6.95 2.04 5.72 9.22 7.7 6.82 4.93 4.93 5.62 4.49 3.2 0.71 0.64 0.45 2.29 1.42 2.25 2.48
1.31 2.72 2.72 1.71 1.91 2.25 2.54 3.2 3.24 2.84 2.32 2.84 2.29 2.32 2.01 1.71 1.94 2.32 1.94 2.42 3.72 3.2 2.93 1.71 1.01 1.27 0.64 0 0 0 0.32 0.64 1.59 1.27 0.64 0.64 1.27 0.95 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.95 0.64 1.01 1.27 1.59 2.29 3.18 3.62 3.84 4.18 4.85 5.02 5.02 5.98 7.93 7.78 10.05 10.33 8.41 6.1 4.02 4.42 3.83 2.56 0.45 2.93 3.32 3.62 5.54 4.41 4.02 3.87 3.51 3.24 2.74 3.38 3.18 4.32 9.28 7.01 3.32 10.76 8.5 6.53 5.82 6.66 6.72 6.65 3.62 2.93 1.01 0.9 0.64 2.84 3.18 2.93 2.29
1.31 1.91 2.72 3.02 2.86 2.86 3.2 3.2 3.51 3.24 2.84 3.32 2.29 2.56 2.86 1.94 2.01 1.94 1.31 1.59 2.32 2.56 2.72 1.42 1.59 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0.45 1.42 2.56 3.42 3.24 3.88 4.58 4.42 4.58 5.55 6.25 7.47 9.65 10.57 7.62 5.54 5.62 5.28 5.4 2.56 2.01 2.84 2.32 3.42 4.55 4.93 5.24 4.55 3.18 2.84 3.15 3.83 6.25 9.79 2.62 8.06 11.38 6.98 4.93 6.12 5.28 5.13 5.02 4.41 3.13 2.56 1.35 1.86 3.24 4.27 5.4 4.49
1.31 1.31 1.59 2.88 2.86 2.86 3.2 2.93 3.55 3.51 3.87 3.55 3.62 2.74 2.25 2.25 1.94 1.59 1.27 1.27 1.31 1.71 1.15 0.71 0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0.71 1.71 2.01 2.93 3.71 3.55 4.07 4.26 4.69 5.4 6.85 10.05 8.94 6.84 4.85 4.72 4.07 4.07 0.71 1.15 1.94 1.94 2.93 3.83 4.55 5.25 3.42 2.62 3.38 4.72 7.23 7.55 2.23 9.41 9.65 5.09 2.86 3.18 2.29 2.56 2.72 4.72 2.7 3.13 2.01 2.42 1.42 3.71 6.62 6.41
1.31 1.62 1.42 2.25 2.23 2.56 2.56 2.93 3.32 3.02 3.13 2.32 2.23 1.27 0.64 0.95 0.95 0.71 0.95 0.64 1.01 0.95 0.32 0.45 0.32 1.27 2.23 1.91 0.95 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0.64 1.35 3 3 3.44 3.71 3.88 4.51 4.85 7.39 8.49 7.12 6.09 4.62 2.88 2.56 1.71 0.45 1.01 1.62 2.23 2.88 2.56 4.14 3.62 1.94 3.62 3.71 6.62 5.83 3.87 9.16 8.27 4.72 4.76 5.17 3.88 2.25 2.56 2.86 1.86 1.59 2.13 1.35 0.45 2.62 6.12 6.8
0.9 1.31 1.42 1.71 1.62 1.62 1.71 2.56 1.71 1.27 0.64 0 0 0 0 0 0 0 0.32 0 0.32 0.32 0.32 0.32 1.27 2.93 3.24 3.42 2.74 1.59 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.01 2.04 3.18 2.74 3.44 3.6 3.62 5.4 6.95 6.34 8.51 7.12 4.85 3.5 1.27 0.95 2.04 1.15 1.42 1.59 1.62 2.7 3.83 1.91 3 3.32 7.41 5.68 4.24 8.98 6.68 4.14 3.88 5.4 5.61 5.25 2.42 2.25 1.15 0.45 0.71 0.64 0.45 0.9 4.41 6.78
1.31 1.01 1.59 0.9 0.64 0.71 1.15 0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.01 3.32 1.42 1.35 2.48 2.48 1.8 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 1.8 2.48 2.7 3.27 3 3.98 5.4 5.61 8.06 8.1 7.18 5.98 3 1.86 1.35 2.23 1.01 0.71 0.32 2.04 4.41 4.18 3.71 5.4 9.04 4.96 5.13 9.79 6.82 1.35 2.86 3.02 3.71 5.72 4.41 1.27 1.62 1.86 1.27 0.45 0.71 0.32 2.23 4.55
2.23 1.94 1.15 0 0.32 1.01 0.71 0.64 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9 2.93 2.42 0.64 0.32 1.35 1.8 1.86 1.31 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 1.59 2.56 3.13 3.18 3.38 4.27 5.12 6.8 7.39 7.86 7.62 5.28 3.55 3.18 1.31 1.15 0.9 0.95 1.86 3.83 5.43 6.32 7.72 8.74 3.83 5.72 8.91 8.91 4.76 2.56 1.59 2.25 3.55 5.68 3.98 1.15 2.29 2.23 1.71 1.62 0.95 1.71 3.62
3.02 1.71 0.64 0 0.95 1.15 0.64 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.64 2.29 2.74 1.59 0.32 0.32 0.9 2.13 2.25 1.31 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.45 2.13 2.48 3.13 3.88 3.98 4.41 5.55 6.06 7.18 7.83 6.53 6.12 3.13 3.2 2.25 1.59 3.2 4.85 3.38 3.27 6.95 7.38 6.74 2.29 4.42 9.41 9.82 6.02 1.71 1.15 2.23 2.56 4.55 6.06 1.42 3.13 2.56 2.72 2.13 1.15 2.56 4.62
2.32 0.95 0.32 0 0.95 0.95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.42 2.32 1.94 0.71 0.64 0.71 0.71 1.62 2.23 1.59 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.71 2.13 2.25 3.55 3.71 4.14 4.85 4.94 6.09 6.5 5.96 6.68 5.4 3.93 4.18 3 5.9 5.48 2.04 3.55 7.39 5.72 4.41 1.15 4.55 8.86 8.55 5.42 4.27 0.71 1.42 0.71 1.71 5.72 5.68 4.27 2.04 2.04 2.56 1.15 2.93 2.88
0.95 1.01 0.64 0 1.01 1.15 0.64 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 1.15 1.59 0.95 1.42 1.59 0.95 1.27 1.62 2.04 2.13 1.31 0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.71 1.86 3.27 3.62 3.88 4.14 4.27 5.46 5.4 4.55 5.28 6.25 4.86 4.86 4.49 5.21 3.02 3.84 7.83 7.66 4.58 2.56 3.98 5.96 7.91 7.28 3.51 4.76 3.62 1.86 2.7 1.71 2.32 5.17 2.93 1.01 1.59 1.59 1.01 1.01 1.59
1.59 1.35 1.15 1.01 0.45 1.15 0.95 1.42 0.64 0 0 0 0 0 0 0 0 0 0 0.64 1.15 1.59 0.71 0.71 0.71 1.01 0.95 1.01 1.42 1.35 1.01 0.64 0.71 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.71 2.48 3.18 4.14 4.14 3.83 5.21 5.17 4.42 4.14 5.25 5.32 4.24 5.17 4.55 3.51 7.39 8.51 5.4 3.32 3.72 6.8 5.4 6.71 6.1 2.42 3.72 5.43 5.48 5.09 3.51 2.84 2.7 1.86 2.62 2.25 1.31 0.32 0.71 1.15
3.44 2.84 2.62 2.01 1.59 0.71 0.71 1.01 1.42 0.32 0 0 0 0 0 0 0 0.32 0.9 1.15 1.15 1.15 1.01 0.64 0.32 0.32 0 0.32 0.32 0.45 0.32 0.32 1.01 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.42 2.74 3.44 3.62 3.38 4.76 4.72 4.26 3.88 3.84 4.13 4.24 4.18 3.55 4.14 5.83 4.97 3.18 1.62 6.06 7.39 4.49 6.1 4.13 2.42 4.81 4.55 3.87 3.81 3.71 3.38 3.38 2.7 3.72 3.42 1.27 0.71 1.01 1.35
3.98 3.72 3.42 2.72 3.27 2.04 1.31 0.71 1.42 1.15 0.71 0.95 1.27 1.59 0.95 0.95 1.01 0.9 1.42 1.01 1.35 1.59 0.95 0.64 1.27 0.64 0.64 0.71 0.45 1.01 1.31 0.45 0.71 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 1.8 3.27 3.44 2.7 3.71 4.04 3.18 3.6 3 2.72 3.24 3.5 3.13 3.83 3.38 2.74 2.01 2.25 6.46 6.06 4.55 5.72 3.13 3 2.13 3.27 3.2 2.25 3 3.38 3.18 3.18 5.71 4.14 0.45 0.32 0.64 2.01
3.93 4.13 3.84 3.62 3.44 3.44 2.72 2.13 1.42 1.42 1.91 1.71 1.42 1.94 1.15 0.95 1.94 1.31 1.35 0.71 1.35 0.64 0.71 1.01 0.95 0.71 0.64 0.71 0.71 0.95 1.01 0.71 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.71 2.56 3 2.93 3.13 3.38 2.93 3.15 3 2.72 2.54 2.56 2.72 2.93 2.48 2.25 1.59 3.62 5.72 5.32 5.02 5.75 3.27 1.71 2.29 1.31 3.18 2.01 2.74 3.13 3.2 3.83 5.85 3.51 0.32 0.32 0.32 1.62
3.02 3.55 3.84 4.13 3.88 3.84 3.42 3.18 2.56 2.54 1.91 1.42 0.32 0.71 1.15 1.15 1.15 1.31 0.95 1.01 1.01 0.71 1.35 1.01 0.45 0.71 0.71 0.71 0.9 1.01 1.15 0.71 0.9 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.71 2.42 2.74 3.27 3.15 2.93 2.93 2.84 3.02 2.62 1.91 1.86 2.13 1.71 2.04 1.59 3.98 5.93 5.25 5.83 5.79 3.62 1.01 1.71 2.93 3.02 2.04 2.32 4.14 3.5 4.18 5.79 2.72 0.71 1.15 0.64 1.27
2.42 2.42 3.02 3.42 3.88 4.26 4.26 4.26 4.18 4.24 2.56 2.29 1.27 1.01 1.71 1.62 0.71 1.31 1.71 1.62 1.31 1.42 1.35 0.71 0.45 0.64 0.45 0.9 0.71 1.01 1.15 0.9 1.15 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.27 2.04 2.04 2.74 2.93 3.38 2.93 2.72 2.72 2.42 2.01 1.59 1.01 2.23 2.62 1.62 3.98 5.62 5.12 6.8 6.12 4.04 2.84 3 4.41 2.13 2.88 3.55 3.51 2.56 3.13 5.54 4.02 1.94 1.8 1.15 1.42
2.56 2.42 2.01 2.04 3 3.32 4.02 5.02 4.55 4.26 3.88 3.27 2.93 1.91 2.25 2.23 1.94 2.01 1.62 1.27 1.27 1.62 1.01 1.31 1.01 1.01 0.45 0.71 1.01 0.71 0.9 0.9 1.42 1.15 0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 1.59 2.29 2.48 2.29 2.93 2.93 2.72 2.56 2.56 2.01 2.01 1.01 1.94 2.86 1.8 3.84 5.42 4.07 6.68 7.29 5.4 5.12 5.24 4.14 0.95 3.83 2.25 2.56 2.72 4.18 5.79 3.5 3.02 2.04 2.13 2.23
3.42 3.42 3.27 2.62 1.71 2.01 2.25 3.42 3.55 3.62 3.38 3 2.72 2.25 2.88 3.18 3.18 2.54 1.59 1.59 1.59 1.94 1.71 1.94 2.01 1.42 1.15 0.71 0.9 1.15 0.9 0.9 0.95 1.15 0.64 0.71 0.95 0.64 0.95 0.95 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.45 1.59 2.48 2.29 2.7 2.74 2.72 2.56 2.56 2.13 2.13 1.71 1.59 3.62 2.29 3.27 4.84 4.04 5.46 6.74 6.02 5.17 3.18 2.04 3.27 2.56 1.94 2.88 2.88 4.81 6.16 3.81 3.24 1.8 2.42 3.24
4.62 4.32 4.62 4.85 3.38 2.25 1.91 2.01 2.56 3.18 3 2.04 1.59 2.25 3.24 3.83 3.51 3.62 2.62 2.23 2.25 2.56 2.25 1.91 1.86 2.04 1.59 0.9 0.71 1.15 1.35 1.59 1.27 0.95 0.32 1.86 1.91 1.91 1.62 1.62 2.13 1.71 0.95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.45 1.59 2.29 2.48 2.56 2.42 2.74 2.25 2.13 2.13 2.32 2.84 4.49 2.29 3.27 4.13 3.18 4.14 4.94 3.38 3.24 3.15 3.83 3.62 2.7 2.93 3.62 3.02 5.32 5.17 2.86 4.18 1.91 2.62 3.87
4.24 3.72 4.42 4.32 4.85 4.02 3.55 2.42 2.74 3.13 3.13 2.13 0.95 3.27 3.72 3.51 2.88 3.02 3.42 2.88 2.88 2.56 2.23 2.13 1.8 2.04 2.25 1.35 0.71 0.45 0.9 1.71 1.94 0.71 1.59 2.04 1.62 2.56 2.25 2.25 2.23 2.72 2.48 1.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 1.15 2.25 2.04 1.86 2.48 2.25 2.01 1.42 2.54 3.88 3.88 1.31 2.62 3.72 2.42 3.62 4.49 5.02 6.25 5.4 5.54 4.55 4.41 3.38 3.71 3.15 5.4 4.49 2.25 3.18 3 1.71 3.83
